dataset,filename,label,convnet_128,convnet_128_class,resnet_512,resnet_512_class,rocket_512,rocket_512_class,Oracle,Avg Ens,AE,CNN,HBOS,IFOREST,IFOREST1,LOF,LSTM,MP,NORMA,OCSVM,PCA,POLY,period_length,ratio,nb_anomaly,average_anom_length,median_anom_length,std_anom_length,data_len,point_anom,seq_anom,mixed_anom,type_an
NAB,NAB_data_CloudWatch_3.out,LOF,0.1598283364218159,HBOS,0.3010106075671636,POLY,0.1598283364218159,HBOS,0.7466480496165971,0.5764147560474903,0.1281778223902219,0.1069400834564176,0.1598283364218159,0.2423652154661307,0.1260102514842617,0.7466480496165971,0.1089876883439646,0.614179784499169,0.4032018095876684,0.4354135245677185,0.4007811545679166,0.3010106075671636,8.0,0.09923096,2.0,200.0,200.0,0.0,4031.0,0.0,1.0,0.0,sequence
NAB,NAB_data_CloudWatch_9.out,HBOS,0.1659750230893797,PCA,0.3539305736432748,HBOS,0.3539305736432748,HBOS,0.3539305736432748,0.1958870555863339,0.1445688591899181,0.1240847404225429,0.3539305736432748,0.2735340882219324,0.1226570916589274,0.298717676118209,0.1365075627009872,0.0499153976311336,0.0945034083463928,0.1403517950500991,0.1659750230893797,0.1179974692892636,11.0,0.099809685,1.0,472.0,472.0,0.0,4729.0,0.0,1.0,0.0,sequence
NAB,NAB_data_KnownCause_3.out,LOF,0.2862204184021836,IFOREST,0.1510366474877665,HBOS,0.1510366474877665,HBOS,0.9618696713887124,0.7783344748579039,0.564157354307974,0.1251691397160459,0.1510366474877665,0.2862204184021836,0.1350204169341381,0.9618696713887124,0.1007959325358788,0.3758410811386432,0.1501691922748211,0.4350873955873775,0.9274040010781022,0.431400980895503,6.0,0.085090548,3.0,114.3333333,134.0,27.81286673,4031.0,0.0,1.0,0.0,sequence
NAB,NAB_data_KnownCause_4.out,PCA,0.0909471651811496,LOF,0.0703180070704545,NORMA,0.0909471651811496,LOF,0.6853059516882235,0.4980915736125638,0.1479794841080143,0.083219500087539,0.6642473634246764,0.6529240105665893,0.5405961843226902,0.0909471651811496,0.0792124384973361,0.0698983071594839,0.0703180070704545,0.2146708789685932,0.6853059516882235,0.1857472108286096,125.0,0.099762052,4.0,566.0,566.0,0.0,22694.0,0.0,1.0,0.0,sequence
NAB,NAB_data_KnownCause_6.out,IFOREST,0.0845091882570573,PCA,0.1898789040078461,NORMA,0.1812898570657679,HBOS,0.2162635271024742,0.2122345954679743,0.0928576360585602,0.1990050446150474,0.1812898570657679,0.2162635271024742,0.1261924695755182,0.1145440959781571,0.1835776866407464,0.1593416606884005,0.1898789040078461,0.1488462320941833,0.0845091882570573,0.1155507448695901,125.0,0.099946837,2.0,94.0,94.0,0.0,1881.0,0.0,1.0,0.0,sequence
NAB,NAB_data_Traffic_3.out,PCA,0.1045795001270601,IFOREST,0.1432248581706141,PCA,0.0637220793718932,LOF,0.1432248581706141,0.0702757085730221,0.0657054561510494,0.1138351296394957,0.0779652552876468,0.1045795001270601,0.1124702525432579,0.0637220793718932,0.0949227285092065,0.073917390711562,0.0856356086805223,0.0880713681246152,0.1432248581706141,0.1335049977484932,22.0,0.100042034,1.0,238.0,238.0,0.0,2379.0,0.0,1.0,0.0,sequence
NAB,NAB_data_art1_2.out,PCA,0.7320052253145304,IFOREST,0.1500288180013316,NORMA,0.2705254080968727,LOF,0.8229295209377386,0.565064101491059,0.0920219638709841,0.1012927389347063,0.4822796203887255,0.7320052253145304,0.424077404301654,0.2705254080968727,0.099051766411679,0.1293978361273795,0.1500288180013316,0.2750004292406073,0.8229295209377386,0.4234831696262997,288.0,0.099727115,1.0,402.0,402.0,0.0,4031.0,0.0,1.0,0.0,sequence
NAB,NAB_data_tweets_3.out,PCA,0.4194742557101666,IFOREST,0.4623727213063073,PCA,0.1772642198552304,LOF,0.4623727213063073,0.2921024928705666,0.183266136935401,0.1023491298184339,0.450954461597308,0.4194742557101666,0.2221061726182421,0.1772642198552304,0.0977304380821977,0.0686901459170402,0.0652229632199071,0.2107332875775471,0.4623727213063073,0.2915061887980642,8.0,0.099993711,3.0,530.0,530.0,0.0,15901.0,0.0,1.0,0.0,sequence
NAB,NAB_data_tweets_7.out,PCA,0.1763355720409256,IFOREST,0.2825515080966891,PCA,0.139818625472543,LOF,0.2825515080966891,0.1785110688506192,0.0997213101133311,0.1031897823405948,0.1656697882931123,0.1763355720409256,0.1224193069493445,0.139818625472543,0.101319749424757,0.090923018969297,0.1330644617495131,0.1144946762080647,0.2825515080966891,0.1710975516330379,6.0,0.09992449,2.0,794.0,794.0,0.0,15892.0,0.0,1.0,0.0,sequence
NAB,NAB_data_tweets_8.out,HBOS,0.2235196126311085,IFOREST,0.3990777948221338,PCA,0.2283078502945018,LOF,0.4024264623089608,0.2254825515329908,0.1308088190085524,0.1041518143507931,0.4024264623089608,0.2235196126311085,0.1200368795412896,0.2283078502945018,0.1000261497189498,0.1064845090328045,0.0798180604634047,0.2876440576775536,0.3990777948221338,0.2273896346072003,10.0,0.099936909,3.0,528.0,528.0,0.0,15850.0,0.0,1.0,0.0,sequence
NAB,NAB_data_tweets_9.out,PCA,0.2892261780377013,IFOREST,0.269686412039865,HBOS,0.1155189313067731,LOF,0.345716453559703,0.2084770076921144,0.1103039572843387,0.0950071270426781,0.269686412039865,0.2892261780377013,0.1436662252477908,0.1155189313067731,0.0978928223028249,0.0754070219163705,0.0740997726369698,0.0918970213075045,0.345716453559703,0.2225783622750454,125.0,0.099892792,4.0,396.0,396.0,0.0,15857.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL1.test.csv@78.out,HBOS,0.9405929778229414,PCA,0.2482378395933394,NORMA,0.0111240409459379,LOF,0.9428173636304754,0.8852639870332403,0.100422521820907,0.0410252896376552,0.9428173636304754,0.8149292921311035,0.6236037494181595,0.0111240409459379,0.0397437312731222,0.149556620841131,0.2482378395933394,0.0177121745918385,0.9405929778229414,0.0127336756106357,16.0,0.022067454,2.0,564.0,564.0,123.0,51116.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL1.test.csv@79.out,NORMA,0.4419585714841346,NORMA,0.4419585714841346,NORMA,0.0111240409459379,LOF,0.4419585714841346,0.0197620495117798,0.1134010673298543,0.0518799856744785,0.0124529429071099,0.0116854596413772,0.0121728251473179,0.0111240409459379,0.0524148102394257,0.3774350862457802,0.4419585714841346,0.0130013114619698,0.0117160747856524,0.0117063733858408,16.0,0.022067454,2.0,564.0,564.0,123.0,51116.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL1.test.csv@95.out,PCA,0.5404661565292161,MP,0.2148677398855352,HBOS,0.2148677398855352,HBOS,0.7794819188244669,0.7458710505860359,0.0419010550888975,0.2395959643368255,0.2148677398855352,0.3027281957310679,0.2325313067878182,0.0111240409459379,0.2134644810928479,0.5404661565292161,0.6097669051830245,0.0131593878307271,0.7794819188244669,0.0118593204731371,16.0,0.022067454,2.0,564.0,564.0,123.0,51116.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@103.out,PCA,0.6124955685922726,PCA,0.3591594710835253,NORMA,0.0763319930720544,LOF,0.6124955685922726,0.675447110682457,0.0257055610541523,0.0282924191177414,0.5853480996461524,0.4833241929580152,0.2296955799289682,0.0763319930720544,0.0266052563727662,0.4300876200330354,0.3591594710835253,0.0460157734109126,0.6124955685922726,0.0255282989479367,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@108.out,PCA,0.0586773243607786,HBOS,0.0379332239509161,NORMA,0.0586773243607786,HBOS,0.2093418118667419,0.0893050557638752,0.0411784434625135,0.0402332405738986,0.0586773243607786,0.1349815798923977,0.1252023995768725,0.1349189691755662,0.0439958043093166,0.0404282108450115,0.0379332239509161,0.0448305062661812,0.2093418118667419,0.0267491074730288,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@109.out,HBOS,0.3186912179553751,IFOREST,0.1325995645773266,NORMA,0.8442306125309553,HBOS,0.8442306125309553,0.4580346404789123,0.0724257970116583,0.0421590338352435,0.8442306125309553,0.3186912179553751,0.1375978921378401,0.0485228091551336,0.0425532881924941,0.1010193590829381,0.1325995645773266,0.0383708171140754,0.1473159740187158,0.0272047665607621,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@110.out,HBOS,0.4205982833818288,HBOS,0.0724306357619736,NORMA,0.4205982833818288,HBOS,0.4205982833818288,0.3207746264412938,0.0575179828339655,0.0475103584389898,0.4205982833818288,0.2254156444450895,0.1352214686263916,0.0806861269245623,0.0492666961291116,0.0782121699616055,0.0724306357619736,0.0425638899233003,0.1034706277309175,0.0270032162560092,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@115.out,NORMA,0.1299237894312877,NORMA,0.1299237894312877,NORMA,0.0229885133500828,HBOS,0.1299237894312877,0.0408256792372474,0.0928342072380154,0.0518384961407037,0.0229885133500828,0.0254545302439725,0.0283181855697631,0.0480300322190836,0.0475994253081257,0.1192687118967036,0.1299237894312877,0.0403661874339962,0.0247341758678596,0.0261540087280179,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@122.out,NORMA,0.0273445530291053,HBOS,0.1559766962992688,NORMA,0.0273445530291053,HBOS,0.1559766962992688,0.0404103007751613,0.0977433381586433,0.0504346757323165,0.0273445530291053,0.0254538412620782,0.0272029279498013,0.0354564863731569,0.0505697599054838,0.1201902506531643,0.1559766962992688,0.0492773230732286,0.0253403987964842,0.0255882411292687,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@126.out,NORMA,0.0237989930359479,HBOS,0.1579809107655684,NORMA,0.0237989930359479,HBOS,0.1579809107655684,0.0526153391633844,0.0662034277751017,0.0474930948375612,0.0237989930359479,0.0338805893966328,0.0457439498015503,0.0439232847983203,0.0473927645876708,0.1010369727993374,0.1579809107655684,0.0442480644023642,0.0348367314101889,0.0259858914740085,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@130.out,NORMA,0.1944564141076682,NORMA,0.1944564141076682,NORMA,0.0359856985590303,LOF,0.1944564141076682,0.0382765134789048,0.0775991363768485,0.047914660081738,0.0265164949601092,0.0263320019968499,0.029178706295263,0.0359856985590303,0.0511462874687632,0.1497330029445399,0.1944564141076682,0.0380344850540913,0.0262041940956099,0.0271332912702437,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@48.out,PCA,0.194743337951095,MP,0.2992854482867605,HBOS,0.2992854482867605,HBOS,0.7143465509920126,0.9309309114859377,0.0695025044707961,0.1366819745440853,0.2992854482867605,0.3595484405080696,0.6552837770035801,0.5218713743689443,0.1312319461998168,0.194743337951095,0.2741233118094542,0.0342858205376939,0.7143465509920126,0.0229061401423923,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@67.out,LOF,0.3267009299471501,NORMA,0.3267009299471501,NORMA,0.4007073721033186,LOF,0.4007073721033186,0.0377128404375309,0.0577496500643987,0.0752578919804031,0.0232229168652617,0.0230150111046304,0.023930118130642,0.4007073721033186,0.0811262108629769,0.2350858859858021,0.3267009299471501,0.0311176755464866,0.0228017390938887,0.0231202531528015,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@76.out,PCA,0.5773047760631731,PCA,0.4083805612737524,NORMA,0.5218713743689443,LOF,0.5773047760631731,0.5765929718559939,0.2961283975766166,0.0710385561217529,0.4792671982530183,0.2541386918873831,0.2004845570708077,0.5218713743689443,0.0678984936448505,0.3318271540354786,0.4083805612737524,0.035148465191945,0.5773047760631731,0.0228653648264053,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@78.out,HBOS,0.2002585046858396,NORMA,0.2002585046858396,NORMA,0.0218713743689442,LOF,0.504385545025875,0.4388794286980223,0.3731140513794033,0.0708370172938022,0.504385545025875,0.2784512312718389,0.2041628853838845,0.0218713743689442,0.0681690242401244,0.3766193334911025,0.2002585046858396,0.0306919467065371,0.3760363979039989,0.0225714367712914,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@81.out,NORMA,0.8386562447015713,NORMA,0.8386562447015713,NORMA,0.0635006710202932,LOF,0.8386562447015713,0.063466493084219,0.2625018026987641,0.0993401257711215,0.0222008839034951,0.0222895811417837,0.0234150504546705,0.0635006710202932,0.1068629904244832,0.6190933162657736,0.8386562447015713,0.0261199082368065,0.022042795456184,0.0226067755235593,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@85.out,MP,0.3875559101645764,MP,0.1227609559081468,HBOS,0.1227609559081468,HBOS,0.3875559101645764,0.0314183060651108,0.0379896155322482,0.189466651413563,0.1227609559081468,0.0289028294427133,0.0248559283541599,0.1480718679308572,0.1787575806057526,0.3875559101645764,0.311247993782675,0.0388135857034551,0.0221522781718265,0.0228181356651887,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL2.test.csv@89.out,LOF,0.2941657294050107,NORMA,0.2941657294050107,NORMA,0.5218713743689443,LOF,0.5218713743689443,0.1386714321882901,0.3819829535877259,0.080713454328988,0.075,0.0354313165517301,0.0379900294274267,0.5218713743689443,0.0801400268313197,0.4213319813010311,0.2941657294050107,0.0312085270970207,0.1294568126766742,0.022831563208059,36.0,0.043290715,2.0,697.5,697.5,62.5,32224.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@104.out,PCA,0.6967588034524631,HBOS,0.6967588034524631,HBOS,0.6967588034524631,HBOS,0.8428259586726399,0.7267024033855181,0.0240976510546087,0.0250440835720184,0.6967588034524631,0.6700883090975767,0.2506682276077874,0.0429151732044642,0.0260229670022819,0.3713542830815031,0.3306790712367609,0.0461720607201752,0.8428259586726399,0.0230893904107392,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@108.out,IFOREST,0.0216806233562416,HBOS,0.3553833378006339,NORMA,0.0216806233562416,HBOS,0.4061367688477941,0.2264127275313187,0.0875695504751396,0.0423013587972072,0.0216806233562416,0.4061367688477941,0.1263221534603018,0.1041918487788058,0.0433699033733063,0.1341315500008804,0.3553833378006339,0.0419390284633028,0.3298918476752145,0.0227319345683239,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@110.out,HBOS,0.3680175250531424,IFOREST,0.1834497279710725,NORMA,0.5107701664106702,HBOS,0.5107701664106702,0.3817290428001031,0.0830141844955803,0.0435715817890688,0.5107701664106702,0.3680175250531424,0.156706069624972,0.1363843872019646,0.0427548503822356,0.1035225222486633,0.1834497279710725,0.0400980996975496,0.1621315639130979,0.0234075120742803,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@111.out,NORMA,0.1883547952638601,NORMA,0.1883547952638601,NORMA,0.0223774948006904,HBOS,0.1883547952638601,0.035918159990227,0.0992732998415918,0.0492324647426964,0.0223774948006904,0.0216682616546447,0.0240346936911047,0.0294985068010434,0.049504401526679,0.1218406228541359,0.1883547952638601,0.0299180360217857,0.0216379212004412,0.0225901093058093,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@112.out,NORMA,0.2072804685694756,NORMA,0.2072804685694756,NORMA,0.021569980893974,HBOS,0.2072804685694756,0.037120679676719,0.1091285186920257,0.046577663894825,0.021569980893974,0.0220755533793894,0.0254307047368077,0.027611370200532,0.0448099393720176,0.1417030202776628,0.2072804685694756,0.032274634326908,0.0219298524129754,0.0225602300136877,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@114.out,NORMA,0.2107440964873914,NORMA,0.2107440964873914,NORMA,0.021569980893974,HBOS,0.2107440964873914,0.0387545624996121,0.1134559549109701,0.0429175044412135,0.021569980893974,0.0222420524591019,0.0258291862859574,0.0267051078092745,0.0452546397581977,0.1417030202776628,0.2107440964873914,0.032274634326908,0.0219298524129754,0.0225602300136877,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@122.out,NORMA,0.0221523688207784,HBOS,0.137824673134436,NORMA,0.0221523688207784,HBOS,0.137824673134436,0.0355054403930059,0.0722480214264467,0.0422536994953925,0.0221523688207784,0.0220792888036595,0.0230833646914078,0.0299781082923192,0.0437238358185013,0.1053098749222881,0.137824673134436,0.0387744908757751,0.0217340049099715,0.0225984329476094,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@126.out,NORMA,0.0214045950312701,HBOS,0.3702859975032568,NORMA,0.0214045950312701,HBOS,0.3702859975032568,0.0436048827850699,0.0809590966283961,0.0402324078083307,0.0214045950312701,0.0249439408714758,0.0341178324024427,0.0600544222490602,0.0411832799206946,0.153736683599164,0.3702859975032568,0.0353579396395038,0.0255145257895798,0.0217274254519082,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@127.out,NORMA,0.2784635448708603,NORMA,0.2784635448708603,NORMA,0.0276349012799886,LOF,0.2784635448708603,0.0403618100018116,0.1041666656446847,0.04469602660338,0.0205132707836436,0.0212549597018516,0.0237172281805828,0.0276349012799886,0.0516121719995511,0.1835333359623266,0.2784635448708603,0.0300359044663464,0.0216675459489703,0.0215718897592793,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@42.out,NORMA,0.583821829289084,NORMA,0.583821829289084,NORMA,0.4455006065592558,LOF,0.583821829289084,0.0540872954057103,0.2213682893061462,0.091398858136339,0.0208215695234899,0.0208805417109385,0.0221980511009875,0.4455006065592558,0.0935170034514792,0.4103586830777469,0.583821829289084,0.0231737605361852,0.0207222155013104,0.0213704133018193,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@47.out,MP,0.1228670502864888,MP,0.0228706540299477,HBOS,0.0228706540299477,HBOS,0.1228670502864888,0.0229756887763434,0.0287948071068078,0.1162765857863344,0.0228706540299477,0.0222029283965264,0.0237136303853748,0.0508793101085431,0.1173359567253155,0.1228670502864888,0.1152771356714364,0.0248141289513854,0.0213417988216934,0.0206300071663132,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@81.out,NORMA,0.7219752992173885,NORMA,0.7219752992173885,NORMA,0.4380100871621482,LOF,0.7219752992173885,0.0546611624630122,0.3780791067979995,0.1006561804397346,0.0199894514547274,0.020230005447484,0.0213175108528473,0.4380100871621482,0.0948351575362922,0.511911049161369,0.7219752992173885,0.0251154537234013,0.0202071615935256,0.0204741841697401,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL3.test.csv@89.out,NORMA,0.089176754114972,PCA,0.4635240354705873,NORMA,0.0199083048709191,LOF,0.4635240354705873,0.0997552703195909,0.2770318675753677,0.0916909934355232,0.066406650928872,0.0239087696822237,0.024392091700216,0.0199083048709191,0.0900192792108702,0.4343035418069391,0.4635240354705873,0.0338862697906018,0.089176754114972,0.0207521997243231,20.0,0.038890392,2.0,647.0,647.0,1.0,33273.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL4.test.csv@103.out,HBOS,0.6322997662287564,PCA,0.3230121017130048,NORMA,0.8393058216960605,HBOS,0.8393058216960605,0.9116234338219036,0.0185239432779224,0.0199311091843413,0.8393058216960605,0.5074985016601838,0.1933018603166735,0.0543474211463145,0.0196404373584107,0.4197068800915737,0.3230121017130048,0.0310479882601058,0.6322997662287564,0.0194064259342665,17.0,0.030344409,2.0,500.0,500.0,198.0,32955.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL4.test.csv@104.out,PCA,0.9012841091492776,HBOS,0.9012841091492776,HBOS,0.9012841091492776,HBOS,0.9407296896305408,0.96467025552646,0.018012222631909,0.0179113113391964,0.9012841091492776,0.6809014391106475,0.2440063539303027,0.0532933446163856,0.0199247635481661,0.4230033527347122,0.3418763742310179,0.0304575349648239,0.9407296896305408,0.0196971849193925,17.0,0.030344409,2.0,500.0,500.0,198.0,32955.0,0.0,1.0,0.0,sequence
OPPORTUNITY,S1-ADL4.test.csv@114.out,NORMA,0.2299461066932023,NORMA,0.2299461066932023,NORMA,0.0181148811951508,HBOS,0.2299461066932023,0.0263300694710933,0.0965459231461778,0.0362353876129206,0.0181148811951508,0.0179320495683737,0.0191437319168777,0.0260577575093969,0.0383117122073377,0.1259194093192253,0.2299461066932023,0.0272252404914653,0.017741146636986,0.0180935889150621,17.0,0.030344409,2.0,500.0,500.0,198.0,32955.0,0.0,1.0,0.0,sequence
